Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2013,133,MAS,3316,175
2013,133,MAS,3176,176
2013,133,MAS,3225,177
2013,133,MAS,3408,178
2013,133,MAS,3140,179
2013,133,MAS,3360,180
2013,133,MAS,3168,181
2013,133,MAS,3285,182
2013,133,MAS,3383,183
2013,133,MAS,3294,184
2013,133,MAS,3329,185
2013,133,MAS,3124,186
2013,133,MAS,3435,187
2013,133,MAS,3298,188
2013,133,MAS,3452,189
2013,133,MAS,3128,190
2013,133,MAS,3451,191
2013,133,MAS,3190,192
2013,133,MAS,3119,193
2013,133,MAS,3398,194
2013,133,MAS,3351,195
2013,133,MAS,3428,196
2013,133,MAS,3313,197
2013,133,MAS,3390,198
2013,133,MAS,3211,199
2013,133,MAS,3252,200
2013,133,MAS,3472,201
2013,133,MAS,3173,202
2013,133,MAS,3157,203
2013,133,MAS,3152,204
2013,133,MAS,3450,205
2013,133,MAS,3376,206
2013,133,MAS,3446,207
2013,133,MAS,3113,208
2013,133,MAS,3427,209
2013,133,MAS,3167,210
2013,133,MAS,3208,211
2013,133,MAS,3336,212
2013,133,MAS,3109,213
2013,133,MAS,3192,214
2013,133,MAS,3241,215
2013,133,MAS,3374,216
2013,133,MAS,3112,217
2013,133,MAS,3150,218
2013,133,MAS,3101,219
2013,133,MAS,3430,220
2013,133,MAS,3180,221
2013,133,MAS,3183,222
2013,133,MAS,3114,223
2013,133,MAS,3372,224
2013,133,MAS,3108,225
2013,133,MAS,3174,226
2013,133,MAS,3281,227
2013,133,MAS,3282,228
2013,133,MAS,3214,229
2013,133,MAS,3309,230
2013,133,MAS,3314,231
2013,133,MAS,3394,232
2013,133,MAS,3373,233
2013,133,MAS,3186,234
2013,133,MAS,3401,235
2013,133,MAS,3377,236
2013,133,MAS,3479,237
2013,133,MAS,3205,238
2013,133,MAS,3196,239
2013,133,MAS,3363,240
2013,133,MAS,3286,241
2013,133,MAS,3442,242
2013,133,MAS,3300,243
2013,133,MAS,3439,244
2013,133,MAS,3344,245
2013,133,MAS,3199,246
2013,133,MAS,3242,247
2013,133,MAS,3406,248
2013,133,MAS,3411,249
2013,133,MAS,3155,250
2013,133,MAS,3271,251
2013,133,MAS,3160,252
2013,133,MAS,3117,253
2013,133,MAS,3250,254
2013,133,MAS,3142,255
2013,133,MAS,3249,256
2013,133,MAS,3226,257
2013,133,MAS,3153,258
2013,133,MAS,3116,259
2013,133,MAS,3122,260
2013,133,MAS,3364,261
2013,133,MAS,3177,262
2013,133,MAS,3470,263
2013,133,MAS,3335,264
2013,133,MAS,3185,265
2013,133,MAS,3348,266
2013,133,MAS,3437,267
2013,133,MAS,3455,268
2013,133,MAS,3148,269
2013,133,MAS,3379,270
2013,133,MAS,3345,271
2013,133,MAS,3412,272
2013,133,MAS,3120,273
2013,133,MAS,3220,274
2013,133,MAS,3221,275
2013,133,MAS,3279,276
2013,133,MAS,3477,277
2013,133,MAS,3478,278
2013,133,MAS,3369,279
2013,133,MAS,3386,280
2013,133,MAS,3230,281
2013,133,MAS,3304,282
2013,133,MAS,3424,283
2013,133,MAS,3404,284
2013,133,MAS,3392,285
2013,133,MAS,3115,286
2013,133,MAS,3343,287
2013,133,MAS,3308,288
2013,133,MAS,3147,289
2013,133,MAS,3224,290
2013,133,MAS,3201,291
2013,133,MAS,3454,292
2013,133,MAS,3346,293
2013,133,MAS,3310,294
2013,133,MAS,3463,295
2013,133,MAS,3212,296
2013,133,MAS,3347,297
2013,133,MAS,3440,298
2013,133,MAS,3263,299
2013,133,MAS,3184,300
2013,133,MAS,3222,301
2013,133,MAS,3182,302
2013,133,MAS,3151,303
2013,133,MAS,3202,304
2013,133,MAS,3397,305
2013,133,MAS,3475,306
2013,133,MAS,3156,307
2013,133,MAS,3368,308
2013,133,MAS,3461,309
2013,133,MAS,3261,310
2013,133,MAS,3219,311
2013,133,MAS,3162,312
2013,133,MAS,3358,313
2013,133,MAS,3104,314
2013,133,MAS,3378,315
2013,133,MAS,3334,316
2013,133,MAS,3236,317
2013,133,MAS,3387,318
2013,133,MAS,3317,319
2013,133,MAS,3332,320
2013,133,MAS,3476,321
2013,133,MAS,3105,322
2013,133,MAS,3255,323
2013,133,MAS,3135,324
2013,133,MAS,3410,325
2013,133,MAS,3418,326
2013,133,MAS,3421,327
2013,133,MAS,3246,328
2013,133,MAS,3290,329
2013,133,MAS,3319,330
2013,133,MAS,3171,331
2013,133,MAS,3188,332
2013,133,MAS,3441,333
2013,133,MAS,3268,334
2013,133,MAS,3312,335
2013,133,MAS,3328,336
2013,133,MAS,3443,337
2013,133,MAS,3218,338
2013,133,MAS,3341,339
2013,133,MAS,3403,340
2013,133,MAS,3289,341
2013,133,MAS,3243,342
2013,133,MAS,3145,343
2013,133,MAS,3158,344
2013,133,MAS,3194,345
2013,133,MAS,3144,346
2013,133,MAS,3103,347
2013,133,MAS,3449,348
2013,133,MAS,3136,349
2013,133,MAS,3248,350
2013,133,MAS,3206,351
2013,133,MAS,3123,352
2013,133,MAS,3419,353
2013,133,MAS,3366,354
2013,133,MAS,3276,355
2013,133,MAS,3460,356
2013,133,MAS,3315,357
2013,133,MAS,3223,358
2013,133,MAS,3469,359
2013,133,MAS,3262,360
2013,133,MAS,3381,361
2013,133,MAS,3189,362
2013,133,MAS,3251,363
2013,133,MAS,3303,364
2013,133,MAS,3213,365
2013,133,MAS,3137,366
2013,133,MAS,3259,367
2013,133,MAS,3299,368
2013,133,MAS,3323,369
2013,133,MAS,3125,370
2013,133,MAS,3133,371
2013,133,MAS,3297,372
2013,133,MAS,3130,373
2013,133,MAS,3273,374
2013,133,MAS,3198,375
2013,133,MAS,3270,376
2013,133,MAS,3193,377
2013,133,MAS,3179,378
2013,133,MAS,3228,379
2013,133,KPI,3445,1
2013,133,KPI,3339,2
2013,133,KPI,3181,3
2013,133,KPI,3260,4
2013,133,KPI,3170,5
2013,133,KPI,3399,6
2013,133,KPI,3210,7
2013,133,KPI,3275,8
2013,133,KPI,3327,9
2013,133,KPI,3356,10
2013,133,KPI,3352,11
2013,133,KPI,3473,12
2013,133,KPI,3134,13
2013,133,KPI,3322,14
2013,133,KPI,3232,15
2013,133,KPI,3416,16
2013,133,KPI,3324,17
2013,133,KPI,3258,18
2013,133,KPI,3207,19
2013,133,KPI,3384,20
2013,133,KPI,3409,21
2013,133,KPI,3127,22
2013,133,KPI,3330,23
2013,133,KPI,3457,24
2013,133,KPI,3110,25
2013,133,KPI,3187,26
2013,133,KPI,3342,27
2013,133,KPI,3320,28
2013,133,KPI,3292,29
2013,133,KPI,3423,30
2013,133,KPI,3121,31
2013,133,KPI,3203,32
2013,133,KPI,3146,33
2013,133,KPI,3367,34
2013,133,KPI,3235,35
2013,133,KPI,3426,36
2013,133,KPI,3191,37
2013,133,KPI,3325,38
2013,133,KPI,3357,39
2013,133,KPI,3382,40
2013,133,KPI,3393,41
2013,133,KPI,3274,42
2013,133,KPI,3438,43
2013,133,KPI,3468,44
2013,133,KPI,3429,45
2013,133,KPI,3311,46
2013,133,KPI,3106,47
2013,133,KPI,3353,48
2013,133,KPI,3302,49
2013,133,KPI,3277,50
2013,133,KPI,3161,51
2013,133,KPI,3266,52
2013,133,KPI,3267,53
2013,133,KPI,3355,54
2013,133,KPI,3407,55
2013,133,KPI,3178,56
2013,133,KPI,3175,57
2013,133,KPI,3471,58
2013,133,KPI,3265,59
2013,133,KPI,3278,60
2013,133,KPI,3413,61
2013,133,KPI,3431,62
2013,133,KPI,3462,63
2013,133,KPI,3349,64
2013,133,KPI,3288,65
2013,133,KPI,3283,66
2013,133,KPI,3415,67
2013,133,KPI,3291,68
2013,133,KPI,3333,69
2013,133,KPI,3238,70
2013,133,KPI,3111,71
2013,133,KPI,3465,72
2013,133,KPI,3389,73
2013,133,KPI,3245,74
2013,133,KPI,3453,75
2013,133,KPI,3143,76
2013,133,KPI,3474,77
2013,133,KPI,3405,78
2013,133,KPI,3448,79
2013,133,KPI,3391,80
2013,133,KPI,3361,81
2013,133,KPI,3169,82
2013,133,KPI,3433,83
2013,133,KPI,3284,84
2013,133,KPI,3338,85
2013,133,KPI,3107,86
2013,133,KPI,3200,87
2013,133,KPI,3425,88
2013,133,KPI,3402,89
2013,133,KPI,3464,90
2013,133,KPI,3350,91
2013,133,KPI,3217,92
2013,133,KPI,3164,93
2013,133,KPI,3326,94
2013,133,KPI,3340,95
2013,133,KPI,3227,96
2013,133,KPI,3466,97
2013,133,KPI,3131,98
2013,133,KPI,3370,99
2013,133,KPI,3293,100
2013,133,KPI,3132,101
2013,133,KPI,3204,102
2013,133,KPI,3280,103
2013,133,KPI,3305,104
2013,133,KPI,3467,105
2013,133,KPI,3456,106
2013,133,KPI,3296,107
2013,133,KPI,3237,108
2013,133,KPI,3138,109
2013,133,KPI,3149,110
2013,133,KPI,3354,111
2013,133,KPI,3396,112
2013,133,KPI,3434,113
2013,133,KPI,3447,114
2013,133,KPI,3432,115
2013,133,KPI,3313,116
2013,133,KPI,3124,117
2013,133,KPI,3269,118
2013,133,KPI,3337,119
2013,133,KPI,3176,120
2013,133,KPI,3385,121
2013,133,KPI,3459,122
2013,133,KPI,3253,123
2013,133,KPI,3287,124
2013,133,KPI,3264,125
2013,133,KPI,3400,126
2013,133,KPI,3307,127
2013,133,KPI,3257,128
2013,133,KPI,3301,129
2013,133,KPI,3233,130
2013,133,KPI,3414,131
2013,133,KPI,3165,132
2013,133,KPI,3359,133
2013,133,KPI,3295,134
2013,133,KPI,3422,135
2013,133,KPI,3102,136
2013,133,KPI,3141,137
2013,133,KPI,3444,138
2013,133,KPI,3365,139
2013,133,KPI,3214,140
2013,133,KPI,3126,141
2013,133,KPI,3306,142
2013,133,KPI,3239,143
2013,133,KPI,3375,144
2013,133,KPI,3197,145
2013,133,KPI,3119,146
2013,133,KPI,3458,147
2013,133,KPI,3376,148
2013,133,KPI,3294,149
2013,133,KPI,3362,150
2013,133,KPI,3472,151
2013,133,KPI,3417,152
2013,133,KPI,3154,153
2013,133,KPI,3216,154
2013,133,KPI,3420,155
2013,133,KPI,3244,156
2013,133,KPI,3118,157
2013,133,KPI,3211,158
2013,133,KPI,3195,159
2013,133,KPI,3225,160
2013,133,KPI,3153,161
2013,133,KPI,3427,162
2013,133,KPI,3215,163
2013,133,KPI,3439,164
2013,133,KPI,3252,165
2013,133,KPI,3256,166
2013,133,KPI,3168,167
2013,133,KPI,3180,168
2013,133,KPI,3240,169
2013,133,KPI,3380,170
2013,133,KPI,3166,171
2013,133,KPI,3321,172
2013,133,KPI,3331,173
2013,133,KPI,3113,174
2013,133,KPI,3128,175
2013,133,KPI,3282,176
2013,133,KPI,3408,177
2013,133,KPI,3159,178
2013,133,KPI,3234,179
2013,133,KPI,3231,180
2013,133,KPI,3247,181
2013,133,KPI,3386,182
2013,133,KPI,3163,183
2013,133,KPI,3281,184
2013,133,KPI,3390,185
2013,133,KPI,3298,186
2013,133,KPI,3360,187
2013,133,KPI,3114,188
2013,133,KPI,3450,189
2013,133,KPI,3436,190
2013,133,KPI,3199,191
2013,133,KPI,3395,192
2013,133,KPI,3152,193
2013,133,KPI,3139,194
2013,133,KPI,3272,195
2013,133,KPI,3452,196
2013,133,KPI,3157,197
2013,133,KPI,3185,198
2013,133,KPI,3192,199
2013,133,KPI,3371,200
2013,133,KPI,3196,201
2013,133,KPI,3209,202
2013,133,KPI,3316,203
2013,133,KPI,3435,204
2013,133,KPI,3398,205
2013,133,KPI,3208,206
2013,133,KPI,3205,207
2013,133,KPI,3183,208
2013,133,KPI,3174,209
2013,133,KPI,3254,210
2013,133,KPI,3140,211
2013,133,KPI,3226,212
2013,133,KPI,3351,213
2013,133,KPI,3394,214
2013,133,KPI,3229,215
2013,133,KPI,3377,216
2013,133,KPI,3329,217
2013,133,KPI,3148,218
2013,133,KPI,3318,219
2013,133,KPI,3373,220
2013,133,KPI,3344,221
2013,133,KPI,3285,222
2013,133,KPI,3478,223
2013,133,KPI,3300,224
2013,133,KPI,3112,225
2013,133,KPI,3286,226
2013,133,KPI,3172,227
2013,133,KPI,3369,228
2013,133,KPI,3451,229
2013,133,KPI,3190,230
2013,133,KPI,3428,231
2013,133,KPI,3160,232
2013,133,KPI,3271,233
2013,133,KPI,3173,234
2013,133,KPI,3440,235
2013,133,KPI,3388,236
2013,133,KPI,3309,237
2013,133,KPI,3411,238
2013,133,KPI,3101,239
2013,133,KPI,3129,240
2013,133,KPI,3479,241
2013,133,KPI,3109,242
2013,133,KPI,3446,243
2013,133,KPI,3387,244
2013,133,KPI,3108,245
2013,133,KPI,3116,246
2013,133,KPI,3442,247
2013,133,KPI,3150,248
2013,133,KPI,3374,249
2013,133,KPI,3470,250
2013,133,KPI,3250,251
2013,133,KPI,3147,252
2013,133,KPI,3379,253
2013,133,KPI,3155,254
2013,133,KPI,3383,255
2013,133,KPI,3241,256
2013,133,KPI,3437,257
2013,133,KPI,3336,258
2013,133,KPI,3304,259
2013,133,KPI,3117,260
2013,133,KPI,3310,261
2013,133,KPI,3221,262
2013,133,KPI,3392,263
2013,133,KPI,3424,264
2013,133,KPI,3401,265
2013,133,KPI,3363,266
2013,133,KPI,3120,267
2013,133,KPI,3345,268
2013,133,KPI,3115,269
2013,133,KPI,3279,270
2013,133,KPI,3406,271
2013,133,KPI,3335,272
2013,133,KPI,3430,273
2013,133,KPI,3477,274
2013,133,KPI,3249,275
2013,133,KPI,3177,276
2013,133,KPI,3186,277
2013,133,KPI,3151,278
2013,133,KPI,3142,279
2013,133,KPI,3346,280
2013,133,KPI,3167,281
2013,133,KPI,3314,282
2013,133,KPI,3122,283
2013,133,KPI,3372,284
2013,133,KPI,3308,285
2013,133,KPI,3158,286
2013,133,KPI,3443,287
2013,133,KPI,3220,288
2013,133,KPI,3212,289
2013,133,KPI,3368,290
2013,133,KPI,3364,291
2013,133,KPI,3222,292
2013,133,KPI,3242,293
2013,133,KPI,3410,294
2013,133,KPI,3463,295
2013,133,KPI,3135,296
2013,133,KPI,3224,297
2013,133,KPI,3104,298
2013,133,KPI,3162,299
2013,133,KPI,3461,300
2013,133,KPI,3328,301
2013,133,KPI,3290,302
2013,133,KPI,3268,303
2013,133,KPI,3184,304
2013,133,KPI,3454,305
2013,133,KPI,3455,306
2013,133,KPI,3397,307
2013,133,KPI,3334,308
2013,133,KPI,3201,309
2013,133,KPI,3230,310
2013,133,KPI,3403,311
2013,133,KPI,3145,312
2013,133,KPI,3202,313
2013,133,KPI,3404,314
2013,133,KPI,3156,315
2013,133,KPI,3347,316
2013,133,KPI,3188,317
2013,133,KPI,3341,318
2013,133,KPI,3261,319
2013,133,KPI,3421,320
2013,133,KPI,3476,321
2013,133,KPI,3219,322
2013,133,KPI,3312,323
2013,133,KPI,3412,324
2013,133,KPI,3332,325
2013,133,KPI,3251,326
2013,133,KPI,3378,327
2013,133,KPI,3348,328
2013,133,KPI,3343,329
2013,133,KPI,3182,330
2013,133,KPI,3206,331
2013,133,KPI,3475,332
2013,133,KPI,3171,333
2013,133,KPI,3246,334
2013,133,KPI,3223,335
2013,133,KPI,3317,336
2013,133,KPI,3441,337
2013,133,KPI,3263,338
2013,133,KPI,3123,339
2013,133,KPI,3319,340
2013,133,KPI,3194,341
2013,133,KPI,3255,342
2013,133,KPI,3289,343
2013,133,KPI,3358,344
2013,133,KPI,3418,345
2013,133,KPI,3469,346
2013,133,KPI,3248,347
2013,133,KPI,3366,348
2013,133,KPI,3276,349
2013,133,KPI,3136,350
2013,133,KPI,3236,351
2013,133,KPI,3144,352
2013,133,KPI,3419,353
2013,133,KPI,3303,354
2013,133,KPI,3218,355
2013,133,KPI,3262,356
2013,133,KPI,3105,357
2013,133,KPI,3315,358
2013,133,KPI,3259,359
2013,133,KPI,3449,360
2013,133,KPI,3137,361
2013,133,KPI,3133,362
2013,133,KPI,3189,363
2013,133,KPI,3103,364
2013,133,KPI,3460,365
2013,133,KPI,3213,366
2013,133,KPI,3323,367
2013,133,KPI,3243,368
2013,133,KPI,3297,369
2013,133,KPI,3130,370
2013,133,KPI,3381,371
2013,133,KPI,3198,372
2013,133,KPI,3125,373
2013,133,KPI,3273,374
2013,133,KPI,3299,375
2013,133,KPI,3193,376
2013,133,KPI,3228,377
2013,133,KPI,3270,378
2013,133,KPI,3179,379
2013,133,NET,3445,1
2013,133,NET,3181,2
2013,133,NET,3339,3
2013,133,NET,3170,4
2013,133,NET,3260,5
2013,133,NET,3210,6
2013,133,NET,3352,7
2013,133,NET,3110,8
2013,133,NET,3134,9
2013,133,NET,3258,10
2013,133,NET,3275,11
2013,133,NET,3473,12
2013,133,NET,3356,13
2013,133,NET,3322,14
2013,133,NET,3207,15
2013,133,NET,3327,16
2013,133,NET,3399,17
2013,133,NET,3409,18
2013,133,NET,3457,19
2013,133,NET,3127,20
2013,133,NET,3330,21
2013,133,NET,3342,22
2013,133,NET,3324,23
2013,133,NET,3146,24
2013,133,NET,3429,25
2013,133,NET,3187,26
2013,133,NET,3320,27
2013,133,NET,3106,28
2013,133,NET,3416,29
2013,133,NET,3121,30
2013,133,NET,3203,31
2013,133,NET,3367,32
2013,133,NET,3413,33
2013,133,NET,3423,34
2013,133,NET,3382,35
2013,133,NET,3274,36
2013,133,NET,3468,37
2013,133,NET,3471,38
2013,133,NET,3245,39
2013,133,NET,3311,40
2013,133,NET,3384,41
2013,133,NET,3302,42
2013,133,NET,3232,43
2013,133,NET,3426,44
2013,133,NET,3325,45
2013,133,NET,3407,46
2013,133,NET,3355,47
2013,133,NET,3333,48
2013,133,NET,3462,49
2013,133,NET,3191,50
2013,133,NET,3288,51
2013,133,NET,3291,52
2013,133,NET,3467,53
2013,133,NET,3235,54
2013,133,NET,3453,55
2013,133,NET,3400,56
2013,133,NET,3425,57
2013,133,NET,3266,58
2013,133,NET,3385,59
2013,133,NET,3278,60
2013,133,NET,3431,61
2013,133,NET,3447,62
2013,133,NET,3283,63
2013,133,NET,3474,64
2013,133,NET,3393,65
2013,133,NET,3200,66
2013,133,NET,3464,67
2013,133,NET,3204,68
2013,133,NET,3459,69
2013,133,NET,3353,70
2013,133,NET,3438,71
2013,133,NET,3349,72
2013,133,NET,3237,73
2013,133,NET,3131,74
2013,133,NET,3415,75
2013,133,NET,3292,76
2013,133,NET,3111,77
2013,133,NET,3414,78
2013,133,NET,3391,79
2013,133,NET,3164,80
2013,133,NET,3337,81
2013,133,NET,3138,82
2013,133,NET,3169,83
2013,133,NET,3143,84
2013,133,NET,3277,85
2013,133,NET,3326,86
2013,133,NET,3238,87
2013,133,NET,3434,88
2013,133,NET,3195,89
2013,133,NET,3107,90
2013,133,NET,3357,91
2013,133,NET,3178,92
2013,133,NET,3433,93
2013,133,NET,3293,94
2013,133,NET,3340,95
2013,133,NET,3402,96
2013,133,NET,3217,97
2013,133,NET,3296,98
2013,133,NET,3102,99
2013,133,NET,3359,100
2013,133,NET,3444,101
2013,133,NET,3161,102
2013,133,NET,3465,103
2013,133,NET,3227,104
2013,133,NET,3301,105
2013,133,NET,3124,106
2013,133,NET,3166,107
2013,133,NET,3396,108
2013,133,NET,3436,109
2013,133,NET,3240,110
2013,133,NET,3267,111
2013,133,NET,3456,112
2013,133,NET,3389,113
2013,133,NET,3239,114
2013,133,NET,3466,115
2013,133,NET,3287,116
2013,133,NET,3321,117
2013,133,NET,3305,118
2013,133,NET,3338,119
2013,133,NET,3432,120
2013,133,NET,3176,121
2013,133,NET,3225,122
2013,133,NET,3265,123
2013,133,NET,3132,124
2013,133,NET,3398,125
2013,133,NET,3405,126
2013,133,NET,3272,127
2013,133,NET,3350,128
2013,133,NET,3316,129
2013,133,NET,3371,130
2013,133,NET,3175,131
2013,133,NET,3244,132
2013,133,NET,3140,133
2013,133,NET,3165,134
2013,133,NET,3211,135
2013,133,NET,3307,136
2013,133,NET,3126,137
2013,133,NET,3331,138
2013,133,NET,3284,139
2013,133,NET,3313,140
2013,133,NET,3376,141
2013,133,NET,3190,142
2013,133,NET,3264,143
2013,133,NET,3294,144
2013,133,NET,3256,145
2013,133,NET,3253,146
2013,133,NET,3361,147
2013,133,NET,3280,148
2013,133,NET,3247,149
2013,133,NET,3139,150
2013,133,NET,3209,151
2013,133,NET,3295,152
2013,133,NET,3216,153
2013,133,NET,3365,154
2013,133,NET,3113,155
2013,133,NET,3420,156
2013,133,NET,3300,157
2013,133,NET,3448,158
2013,133,NET,3257,159
2013,133,NET,3149,160
2013,133,NET,3159,161
2013,133,NET,3351,162
2013,133,NET,3306,163
2013,133,NET,3380,164
2013,133,NET,3233,165
2013,133,NET,3362,166
2013,133,NET,3254,167
2013,133,NET,3269,168
2013,133,NET,3422,169
2013,133,NET,3285,170
2013,133,NET,3234,171
2013,133,NET,3354,172
2013,133,NET,3118,173
2013,133,NET,3197,174
2013,133,NET,3154,175
2013,133,NET,3168,176
2013,133,NET,3373,177
2013,133,NET,3157,178
2013,133,NET,3390,179
2013,133,NET,3370,180
2013,133,NET,3360,181
2013,133,NET,3375,182
2013,133,NET,3231,183
2013,133,NET,3451,184
2013,133,NET,3205,185
2013,133,NET,3199,186
2013,133,NET,3472,187
2013,133,NET,3172,188
2013,133,NET,3180,189
2013,133,NET,3185,190
2013,133,NET,3153,191
2013,133,NET,3388,192
2013,133,NET,3214,193
2013,133,NET,3152,194
2013,133,NET,3329,195
2013,133,NET,3408,196
2013,133,NET,3173,197
2013,133,NET,3128,198
2013,133,NET,3318,199
2013,133,NET,3215,200
2013,133,NET,3458,201
2013,133,NET,3383,202
2013,133,NET,3119,203
2013,133,NET,3183,204
2013,133,NET,3386,205
2013,133,NET,3221,206
2013,133,NET,3163,207
2013,133,NET,3141,208
2013,133,NET,3446,209
2013,133,NET,3427,210
2013,133,NET,3252,211
2013,133,NET,3411,212
2013,133,NET,3298,213
2013,133,NET,3309,214
2013,133,NET,3394,215
2013,133,NET,3192,216
2013,133,NET,3345,217
2013,133,NET,3417,218
2013,133,NET,3160,219
2013,133,NET,3114,220
2013,133,NET,3286,221
2013,133,NET,3450,222
2013,133,NET,3229,223
2013,133,NET,3196,224
2013,133,NET,3374,225
2013,133,NET,3281,226
2013,133,NET,3401,227
2013,133,NET,3108,228
2013,133,NET,3220,229
2013,133,NET,3282,230
2013,133,NET,3452,231
2013,133,NET,3442,232
2013,133,NET,3435,233
2013,133,NET,3182,234
2013,133,NET,3439,235
2013,133,NET,3250,236
2013,133,NET,3129,237
2013,133,NET,3479,238
2013,133,NET,3150,239
2013,133,NET,3167,240
2013,133,NET,3112,241
2013,133,NET,3310,242
2013,133,NET,3279,243
2013,133,NET,3369,244
2013,133,NET,3395,245
2013,133,NET,3424,246
2013,133,NET,3117,247
2013,133,NET,3155,248
2013,133,NET,3101,249
2013,133,NET,3454,250
2013,133,NET,3271,251
2013,133,NET,3147,252
2013,133,NET,3122,253
2013,133,NET,3308,254
2013,133,NET,3379,255
2013,133,NET,3470,256
2013,133,NET,3186,257
2013,133,NET,3142,258
2013,133,NET,3478,259
2013,133,NET,3241,260
2013,133,NET,3174,261
2013,133,NET,3392,262
2013,133,NET,3120,263
2013,133,NET,3477,264
2013,133,NET,3387,265
2013,133,NET,3410,266
2013,133,NET,3430,267
2013,133,NET,3377,268
2013,133,NET,3336,269
2013,133,NET,3109,270
2013,133,NET,3428,271
2013,133,NET,3455,272
2013,133,NET,3344,273
2013,133,NET,3372,274
2013,133,NET,3437,275
2013,133,NET,3148,276
2013,133,NET,3177,277
2013,133,NET,3226,278
2013,133,NET,3201,279
2013,133,NET,3230,280
2013,133,NET,3261,281
2013,133,NET,3249,282
2013,133,NET,3208,283
2013,133,NET,3343,284
2013,133,NET,3116,285
2013,133,NET,3290,286
2013,133,NET,3304,287
2013,133,NET,3314,288
2013,133,NET,3406,289
2013,133,NET,3440,290
2013,133,NET,3202,291
2013,133,NET,3346,292
2013,133,NET,3332,293
2013,133,NET,3115,294
2013,133,NET,3312,295
2013,133,NET,3335,296
2013,133,NET,3158,297
2013,133,NET,3348,298
2013,133,NET,3475,299
2013,133,NET,3363,300
2013,133,NET,3404,301
2013,133,NET,3162,302
2013,133,NET,3104,303
2013,133,NET,3364,304
2013,133,NET,3463,305
2013,133,NET,3224,306
2013,133,NET,3255,307
2013,133,NET,3136,308
2013,133,NET,3145,309
2013,133,NET,3184,310
2013,133,NET,3219,311
2013,133,NET,3135,312
2013,133,NET,3412,313
2013,133,NET,3188,314
2013,133,NET,3151,315
2013,133,NET,3403,316
2013,133,NET,3212,317
2013,133,NET,3242,318
2013,133,NET,3368,319
2013,133,NET,3263,320
2013,133,NET,3317,321
2013,133,NET,3347,322
2013,133,NET,3397,323
2013,133,NET,3222,324
2013,133,NET,3476,325
2013,133,NET,3262,326
2013,133,NET,3461,327
2013,133,NET,3236,328
2013,133,NET,3378,329
2013,133,NET,3156,330
2013,133,NET,3441,331
2013,133,NET,3341,332
2013,133,NET,3171,333
2013,133,NET,3421,334
2013,133,NET,3334,335
2013,133,NET,3194,336
2013,133,NET,3319,337
2013,133,NET,3443,338
2013,133,NET,3268,339
2013,133,NET,3289,340
2013,133,NET,3103,341
2013,133,NET,3246,342
2013,133,NET,3366,343
2013,133,NET,3206,344
2013,133,NET,3328,345
2013,133,NET,3469,346
2013,133,NET,3358,347
2013,133,NET,3223,348
2013,133,NET,3144,349
2013,133,NET,3315,350
2013,133,NET,3449,351
2013,133,NET,3123,352
2013,133,NET,3105,353
2013,133,NET,3243,354
2013,133,NET,3248,355
2013,133,NET,3251,356
2013,133,NET,3303,357
2013,133,NET,3460,358
2013,133,NET,3419,359
2013,133,NET,3418,360
2013,133,NET,3137,361
2013,133,NET,3276,362
2013,133,NET,3218,363
2013,133,NET,3323,364
2013,133,NET,3381,365
2013,133,NET,3259,366
2013,133,NET,3189,367
2013,133,NET,3130,368
2013,133,NET,3273,369
2013,133,NET,3297,370
2013,133,NET,3213,371
2013,133,NET,3133,372
2013,133,NET,3299,373
2013,133,NET,3125,374
2013,133,NET,3198,375
2013,133,NET,3270,376
2013,133,NET,3193,377
2013,133,NET,3179,378
2013,133,NET,3228,379
2013,133,KenPom,3445,1
2013,133,KenPom,3339,2
2013,133,KenPom,3181,3
2013,133,KenPom,3352,4
2013,133,KenPom,3210,5
2013,133,KenPom,3170,6
2013,133,KenPom,3260,7
2013,133,KenPom,3275,8
2013,133,KenPom,3110,9
2013,133,KenPom,3127,10
2013,133,KenPom,3207,11
2013,133,KenPom,3327,12
2013,133,KenPom,3258,13
2013,133,KenPom,3322,14
2013,133,KenPom,3232,15
2013,133,KenPom,3473,16
2013,133,KenPom,3134,17
2013,133,KenPom,3367,18
2013,133,KenPom,3330,19
2013,133,KenPom,3187,20
2013,133,KenPom,3399,21
2013,133,KenPom,3356,22
2013,133,KenPom,3324,23
2013,133,KenPom,3146,24
2013,133,KenPom,3342,25
2013,133,KenPom,3426,26
2013,133,KenPom,3457,27
2013,133,KenPom,3423,28
2013,133,KenPom,3409,29
2013,133,KenPom,3384,30
2013,133,KenPom,3121,31
2013,133,KenPom,3429,32
2013,133,KenPom,3274,33
2013,133,KenPom,3302,34
2013,133,KenPom,3320,35
2013,133,KenPom,3382,36
2013,133,KenPom,3416,37
2013,133,KenPom,3292,38
2013,133,KenPom,3191,39
2013,133,KenPom,3106,40
2013,133,KenPom,3266,41
2013,133,KenPom,3291,42
2013,133,KenPom,3203,43
2013,133,KenPom,3288,44
2013,133,KenPom,3325,45
2013,133,KenPom,3413,46
2013,133,KenPom,3326,47
2013,133,KenPom,3340,48
2013,133,KenPom,3431,49
2013,133,KenPom,3195,50
2013,133,KenPom,3357,51
2013,133,KenPom,3353,52
2013,133,KenPom,3355,53
2013,133,KenPom,3453,54
2013,133,KenPom,3385,55
2013,133,KenPom,3393,56
2013,133,KenPom,3200,57
